,distance,p-value,outlier,FR,FL,RR,RL,Steering_Wheel_Absolute_Angle,Acceleration_Sensor_Value,Yaw_Rate,Lateral_Sensor_Value,Vehicle_Speed
2016-04-20 06:32:59.600,0.9272280606093039,0.4469079247814013,0,-1.1000000000000227,0.125,-0.44999999999998863,1.1750000000000114,35.19,0.0,9.028,1.2625,34.75
2016-04-20 06:33:41.500,0.9267901821901563,0.4471621180004929,0,1.4249999999999545,1.4499999999999318,2.5,3.525000000000091,1.4600000000000004,0.675,-0.36,0.0,75.929688
2016-04-20 06:31:06.000,0.9261503428317277,0.4475337361498889,0,2.7250000000000014,1.1499999999999986,1.8999999999999986,0.8500000000000014,304.11,1.175,10.614999999999998,1.0125,5.328125
2016-04-20 06:33:49.900,0.9260251957504315,0.44760644706358643,0,3.2999999999999545,2.1499999999999773,2.300000000000068,3.25,0.0,0.875,-1.1139999999999999,-0.25,94.484375
2016-04-20 06:32:27.000,0.9259520862941177,0.4476489278012392,0,2.2249999999999943,1.5750000000000028,3.674999999999997,3.424999999999997,7.379999999999998,1.2375,0.06100000000000001,-0.0625,12.976562
2016-04-20 06:31:19.500,0.9254515279507484,0.4479398573292953,0,3.299999999999997,4.024999999999999,1.7250000000000014,3.0250000000000057,-394.75,1.225,-13.526,-0.175,5.0625
2016-04-20 06:31:46.300,0.924537203754903,0.44847161748101516,0,0.875,0.6499999999999773,-0.5999999999999659,1.3999999999999773,0.67,0.0,-0.6780000000000002,-0.1,31.0
2016-04-20 06:30:23.200,0.9224848400676059,0.44966687464555855,0,0.42500000000001137,1.6749999999999972,1.1500000000000057,2.625,350.16999999999996,0.1,27.798000000000002,0.2625,11.117188
2016-04-20 06:34:09.400,0.9201659367780302,0.45102006574902676,0,-7.324999999999932,-7.550000000000068,-7.625,-7.4500000000000455,4.299999999999999,-2.4375,0.4069999999999999,-0.0375,75.078125
2016-04-20 06:31:52.500,0.9200804456715357,0.45107000875485215,0,0.7749999999999773,-0.17499999999995453,-1.375,-0.5500000000000114,2.1000000000000005,0.0,-0.246,0.0625,33.84375
2016-04-20 06:31:45.800,0.9200413832144688,0.4510928299295722,0,0.6999999999999886,1.3500000000000227,-0.8000000000000114,-0.6999999999999886,-0.17000000000000004,0.0125,-0.9289999999999999,0.05,30.695312
2016-04-20 06:36:03.100,0.9189015225990229,0.451759120819075,0,-2.1999999999999993,-0.6750000000000007,-1.5,-0.25,3.1000000000000005,-1.075,-0.039,0.25,0.875
2016-04-20 06:31:22.500,0.9181546964648508,0.45219604417616255,0,1.8000000000000043,1.0499999999999972,2.375,0.22499999999999432,-350.5400000000001,-0.3875,-20.044999999999998,-0.05,8.117188
2016-04-20 06:34:08.900,0.918051375064392,0.45225651477218265,0,-7.274999999999977,-7.100000000000023,-7.350000000000023,-7.600000000000023,4.6000000000000005,-2.1,0.40800000000000003,0.0,79.046875
2016-04-20 06:32:29.200,0.9159487398254902,0.4534883536363623,0,-6.875,-5.949999999999999,-6.625,-5.925000000000001,132.78,-2.4375,2.1759999999999997,-0.325,2.664062
2016-04-20 06:31:51.000,0.914910444208797,0.45409751276261834,0,-0.25,0.4000000000000341,0.5250000000000341,-1.125,-2.74,0.0625,-1.4180000000000001,0.025,33.039062
2016-04-20 06:31:12.200,0.9141128172424307,0.4545658635212614,0,-5.675000000000011,-5.200000000000017,-6.625,-6.325000000000017,2.34,0.0625,0.013000000000000001,-0.1,14.882812
2016-04-20 06:31:41.700,0.9133187278234839,0.4550324734878285,0,0.4749999999999943,-1.049999999999983,-0.30000000000001137,-1.4749999999999943,-2.2699999999999996,-0.1875,-0.5369999999999999,0.1125,26.734375
2016-04-20 06:31:30.200,0.913296797916138,0.4550453643464275,0,-5.175000000000001,-6.199999999999999,-5.125,-5.149999999999999,-165.18,-2.8125,-1.8039999999999998,0.5,1.882812
2016-04-20 06:29:48.400,0.9127531248296886,0.4553650285699725,0,-3.424999999999997,-4.325000000000003,-3.8499999999999943,-5.224999999999994,43.05,-1.4625,2.2270000000000003,0.4125,12.039062
2016-04-20 06:35:20.900,0.9126572177282495,0.4554214355189843,0,1.0749999999999886,1.375,-0.9499999999999886,-0.2750000000000341,5.700000000000001,0.0,0.19399999999999998,0.1875,47.3125
2016-04-20 06:31:22.700,0.9118656300450187,0.45588718794222205,0,1.625,0.375,2.625,1.625,-308.46,-0.375,-16.868000000000002,-0.0625,8.289062
2016-04-20 06:32:10.000,0.9109938180764641,0.45640052810766085,0,-1.6750000000000114,-2.375,-0.35000000000002274,-0.32499999999998863,1.5999999999999999,-0.1375,-0.624,0.2,47.75
2016-04-20 06:31:59.700,0.9089954734613167,0.4575787171993574,0,0.875,-0.375,-0.8249999999999886,-0.05000000000001137,-1.55,0.0,-1.065,0.0125,39.179688
2016-04-20 06:32:18.500,0.9079910561530583,0.4581717051366163,0,-7.2749999999999915,-7.125,-7.125,-7.5,5.8999999999999995,-2.275,-0.003999999999999998,0.0625,10.476562
2016-04-20 06:33:01.600,0.9077535323170801,0.4583120127794691,0,7.3250000000000455,7.074999999999989,7.574999999999989,7.399999999999977,9.42,2.2875,1.402,0.4,46.4375
2016-04-20 06:34:09.300,0.9065416580471481,0.4590283448246114,0,-7.649999999999977,-7.475000000000023,-7.400000000000091,-7.25,4.299999999999999,-2.4375,0.312,-0.025,75.945312
2016-04-20 06:32:28.600,0.9055747684010141,0.45960042666284695,0,-7.049999999999997,-6.6000000000000085,-7.400000000000006,-6.574999999999996,132.79999999999998,-2.2125,6.470999999999999,-0.0375,7.2734380000000005
2016-04-20 06:31:24.000,0.9050014078464145,0.45993990239664706,0,1.1000000000000085,0.125,1.5,-0.5499999999999972,-94.86000000000001,-0.175,-7.7170000000000005,-0.25,10.867188
2016-04-20 06:32:03.100,0.9049468003362743,0.4599722435415362,0,-0.4500000000000455,-0.6750000000000114,1.0,1.474999999999966,3.5100000000000002,-0.1375,0.09,0.2125,48.375
2016-04-20 06:31:24.500,0.9043150915363579,0.46034648621536234,0,1.1999999999999886,2.549999999999997,2.1499999999999915,1.5249999999999915,-47.0,-0.1375,-4.587,0.0,11.789062
2016-04-20 06:33:46.100,0.9037521564200978,0.460680163564127,0,2.3681818181818244,2.468181818181847,0.43636363636358055,0.6545454545455414,6.57,0.1875,0.7470000000000001,0.3875,82.039062
2016-04-20 06:32:02.900,0.9030822367240693,0.46107747435137003,0,0.47500000000002274,0.5749999999999886,-0.17500000000001137,-1.5249999999999773,4.200000000000001,-0.0875,-0.056999999999999995,0.2125,48.71875
2016-04-20 06:33:49.100,0.9024606558295989,0.46144632933608465,0,2.974999999999909,1.875,2.5499999999999545,3.3500000000000227,-0.29999999999999993,0.75,-1.1829999999999998,-0.25,91.648438
2016-04-20 06:35:54.600,0.9004056077921451,0.4626672801558138,0,-7.224999999999966,-7.050000000000011,-7.599999999999966,-7.050000000000011,-6.3,-2.25,-2.103,0.0,31.976562
2016-04-20 06:35:55.700,0.8998542266999784,0.4629952484083114,0,-3.174999999999983,-4.0,-4.675000000000011,-4.974999999999994,-5.67,-1.4125,-1.343,0.025,25.429688
2016-04-20 06:29:53.200,0.8989683144281206,0.4635225365805965,0,-4.6,-3.6750000000000007,-3.9499999999999993,-2.5500000000000007,523.3999999999999,-1.3125,3.716,-0.9,1.4453120000000002
2016-04-20 06:35:37.600,0.8989126829302323,0.4635556618659288,0,-0.6750000000000114,-1.25,-1.9250000000000114,-0.19999999999998863,4.3999999999999995,-0.1875,0.24600000000000005,0.3,45.367188
2016-04-20 06:35:55.300,0.898108926274367,0.46403443421638546,0,-5.199999999999989,-5.574999999999989,-4.699999999999989,-3.9000000000000057,-6.6,-1.5875,-1.35,0.275,27.6875
2016-04-20 06:36:37.500,0.897984538459077,0.4641085585962482,0,1.75,2.474999999999966,3.275000000000034,1.8249999999999886,15.830000000000002,0.65,2.262,0.4875,37.835938
2016-04-20 06:31:48.400,0.8974349355477195,0.464436172243187,0,-0.6749999999999545,0.8999999999999773,0.0,-0.05000000000001137,1.42,0.0625,-0.345,0.1625,30.117188
2016-04-20 06:32:11.800,0.8970333525187882,0.4646756533692772,0,-6.599999999999966,-5.775000000000034,-5.850000000000023,-6.125,2.6000000000000005,-1.8625,-0.43200000000000005,0.0,43.523438
2016-04-20 06:31:53.300,0.8936190522979521,0.46671518471312934,0,0.8500000000000227,-0.22500000000002274,-0.75,0.3499999999999659,2.6000000000000005,0.0,-0.3410000000000001,0.15,34.046875
2016-04-20 06:31:54.800,0.8925463185356329,0.46735725108225656,0,0.6999999999999886,1.9250000000000114,1.599999999999966,0.7249999999999659,7.590000000000001,0.1875,0.631,0.475,34.078125
2016-04-20 06:36:47.000,0.8914638424567889,0.4680057630604748,0,-5.525000000000006,-4.850000000000023,-4.074999999999989,-4.925000000000011,5.379999999999999,-1.625,-0.004999999999999999,0.0,22.023438
2016-04-20 06:31:54.300,0.890228744953202,0.4687464641216821,0,0.44999999999998863,-0.8249999999999886,-0.9250000000000114,-0.125,5.85,-0.0375,0.5980000000000001,0.0375,33.953125
2016-04-20 06:32:18.700,0.8894306537551031,0.46922551477697594,0,-7.049999999999997,-7.049999999999997,-7.450000000000003,-6.8500000000000085,5.8999999999999995,-2.125,0.10900000000000001,0.0,8.90625
2016-04-20 06:31:26.100,0.888742128269159,0.4696390682595163,0,-4.650000000000006,-4.975000000000001,-4.699999999999996,-6.024999999999999,-1.7200000000000002,-2.075,-0.338,0.025,6.1875
2016-04-20 06:36:27.000,0.8886206325289397,0.46971206889648653,0,6.775000000000034,5.949999999999989,6.5,5.75,-2.4699999999999998,1.8,-1.02,0.0,31.398438
2016-04-20 06:36:35.500,0.8873058309156187,0.4705025628194991,0,1.9500000000000455,0.5499999999999545,0.47500000000002274,0.8249999999999886,3.620000000000001,0.025,-0.038,0.0,32.195312
2016-04-20 06:32:13.400,0.8870878485630371,0.4706337074128464,0,-2.5500000000000114,-1.5249999999999773,-3.650000000000034,-2.9250000000000114,3.38,-0.875,0.0030000000000000014,0.0625,34.085938
2016-04-20 06:31:12.600,0.8851485269295178,0.4718015585922385,0,-6.025000000000006,-5.799999999999997,-5.775000000000006,-6.674999999999997,2.2500000000000004,0.0,-0.20800000000000002,-0.05,12.304688
2016-04-20 06:32:18.900,0.8845573698106725,0.4721579433537124,0,-6.625,-6.674999999999997,-7.1499999999999915,-7.25,5.8999999999999995,-2.15,0.13,0.0375,7.4140619999999995
2016-04-20 06:32:17.400,0.8841886882022475,0.4723802994029571,0,-4.949999999999989,-6.0,-5.0,-5.625,5.8999999999999995,-1.5625,0.255,0.1375,20.0
2016-04-20 06:31:53.000,0.8831019025121397,0.47303616674725546,0,-0.25,0.8249999999999886,1.224999999999966,0.125,2.3999999999999995,0.0,-0.5119999999999999,0.2375,33.914062
2016-04-20 06:32:01.500,0.8822559536370115,0.47354711915390757,0,4.5499999999999545,5.550000000000011,4.425000000000011,5.5,1.9,1.375,-0.13399999999999998,0.375,41.234375
2016-04-20 06:33:01.300,0.8821604030685447,0.47360485517545925,0,7.074999999999989,7.074999999999989,6.525000000000034,7.050000000000011,9.799999999999999,2.2,1.315,0.275,43.828125
2016-04-20 06:31:45.600,0.8812599774392991,0.47414916826866305,0,0.2249999999999659,-0.25,0.35000000000002274,1.6999999999999886,-0.7999999999999999,0.0625,-0.669,-0.0125,30.71875
2016-04-20 06:31:20.400,0.8790078890938624,0.47551242750268385,0,0.17500000000000426,1.7000000000000028,0.05000000000000426,0.6499999999999915,-510.2,-0.125,-23.904000000000003,-0.25,7.1796880000000005
2016-04-20 06:32:18.600,0.8780996429347034,0.4760629674569177,0,-7.050000000000011,-7.075000000000003,-6.625,-7.125,5.8999999999999995,-2.225,0.22299999999999995,0.0375,9.695312
2016-04-20 06:30:22.700,0.8766379476828967,0.47694988913740965,0,2.450000000000003,2.0249999999999915,3.3500000000000085,3.950000000000003,506.57,0.1875,34.67999999999999,0.9,10.585938
2016-04-20 06:32:15.000,0.8764037843425534,0.4770920774821774,0,-1.8500000000000227,-3.1750000000000114,-3.0749999999999886,-2.775000000000034,0.15,-0.875,-0.309,0.0125,29.257812
2016-04-20 06:32:18.800,0.8758590827589746,0.47742294110181716,0,-7.125,-7.325000000000003,-6.775000000000006,-6.924999999999997,5.8999999999999995,-2.125,0.014000000000000002,0.05,8.109375
2016-04-20 06:36:27.400,0.8747863088818001,0.4780750197888951,0,5.050000000000011,3.8249999999999886,5.100000000000023,4.350000000000023,-1.56,1.3625,-0.9469999999999998,0.0125,33.5625
2016-04-20 06:35:54.800,0.8735436039018902,0.4788311398100472,0,-7.225000000000023,-7.149999999999977,-7.225000000000023,-6.775000000000034,-7.69,-2.225,-2.159,-0.075,30.359375
2016-04-20 06:32:00.400,0.8721528678540672,0.4796782824425999,0,-0.32499999999998863,-1.7749999999999773,-0.44999999999998863,-0.4749999999999659,2.329999999999999,-0.2375,-0.71,0.375,38.625
2016-04-20 06:32:28.800,0.871507768099638,0.4800715754054903,0,-7.075000000000003,-7.050000000000004,-7.275000000000006,-6.75,132.79999999999998,-2.3125,5.148,-0.1875,5.695312
2016-04-20 06:29:43.600,0.8710716727061072,0.4803375689035144,0,4.375,3.3499999999999943,4.0,2.5500000000000007,554.7,0.625,17.472,0.725,4.96875
2016-04-20 06:34:09.200,0.8701932807965969,0.4808736383306166,0,-7.2000000000000455,-7.274999999999977,-7.149999999999977,-7.125,4.35,-2.4375,0.438,-0.0125,76.695312
2016-04-20 06:31:25.900,0.8685945520788068,0.48185034712027,0,-5.424999999999997,-5.4750000000000085,-5.8999999999999915,-4.549999999999997,-1.5,-2.4125,0.051000000000000004,-0.125,7.296875
2016-04-20 06:32:13.300,0.8681748834957619,0.482106954436582,0,-2.6499999999999773,-3.9499999999999886,-2.474999999999966,-2.724999999999966,3.06,-0.925,-0.16599999999999998,0.0625,34.289062
2016-04-20 06:36:25.500,0.8680370823563968,0.48219123318771884,0,4.399999999999977,5.099999999999994,3.3000000000000114,4.5,-3.3,1.5125,-0.9049999999999999,-0.0125,27.734375
2016-04-20 06:36:28.000,0.867477919719204,0.4825333164027593,0,5.375,4.800000000000011,6.125,4.75,3.4,1.7,-0.4,0.1,37.09375
2016-04-20 06:34:08.800,0.8644181695981851,0.48440807240856476,0,-7.100000000000023,-6.75,-7.199999999999932,-6.850000000000023,4.6000000000000005,-1.8875,0.554,0.0,80.0
2016-04-20 06:36:30.700,0.8632749983866764,0.48510975453892813,0,-1.8000000000000114,-2.5499999999999545,-0.375,-0.875,3.7,-0.125,0.16,0.0,40.023438
2016-04-20 06:35:54.500,0.8627690649139679,0.4854205138053507,0,-6.925000000000011,-7.074999999999989,-6.449999999999989,-6.875,-5.81,-2.175,-2.1260000000000003,0.0,32.765625
2016-04-20 06:31:50.400,0.8626429149264719,0.48549801945404036,0,1.1999999999999886,2.5500000000000114,2.5499999999999545,2.599999999999966,-1.61,0.35,-1.25,0.0375,32.59375
2016-04-20 06:34:12.600,0.861975506290117,0.48590820735093365,0,-0.19999999999998863,-0.25,-1.8249999999999886,-2.1499999999999773,3.8299999999999996,-0.5625,0.45899999999999996,-0.1625,56.375
2016-04-20 06:31:54.400,0.8615840226325093,0.4861489194062413,0,-0.4249999999999545,1.0749999999999886,0.75,0.8249999999999886,6.0,0.0125,0.23099999999999996,0.0625,33.835938
2016-04-20 06:32:11.400,0.8613754550764423,0.48627719391372204,0,-4.949999999999989,-4.274999999999977,-5.649999999999977,-5.524999999999977,2.6000000000000005,-1.1375,-0.391,0.0125,46.109375
2016-04-20 06:29:49.500,0.8613250935729777,0.4863081709227596,0,0.0,-1.1750000000000114,-0.9750000000000085,-2.1500000000000057,331.72999999999996,-0.725,20.841,1.4375,9.726562
2016-04-20 06:33:50.500,0.8611484235960217,0.4864168497429776,0,2.224999999999909,3.4249999999999545,3.5,3.050000000000068,-0.19999999999999998,0.75,-1.19,-0.25,96.335938
2016-04-20 06:29:38.400,0.8611277929070768,0.48642954179502873,0,1.4249999999999998,0.0,0.0,0.0,489.61,0.0,1.749,0.0625,0.11718800000000001
2016-04-20 06:34:08.300,0.8610127391181326,0.4865003272048364,0,-6.4249999999999545,-5.7000000000000455,-6.400000000000091,-5.449999999999932,4.200000000000001,-0.7625,0.5730000000000001,0.0,83.007812
2016-04-20 06:32:58.400,0.8591349571150244,0.48765657432663845,0,6.824999999999989,6.674999999999983,5.975000000000023,6.474999999999994,108.83,1.7625,20.831,2.675,30.226562
2016-04-20 06:32:59.900,0.8589042911676288,0.4877987325982974,0,-1.625,-0.39999999999997726,-0.375,-1.150000000000034,20.46,-0.025,4.380999999999999,0.85,34.5
2016-04-20 06:31:53.400,0.8576429353266576,0.48857658458829445,0,-0.25,0.8500000000000227,1.4250000000000114,0.6000000000000227,2.6100000000000003,0.0,-0.5,0.1875,34.117188
2016-04-20 06:36:42.200,0.8576381488104781,0.48857953789367836,0,-1.2194444444444343,-0.16666666666668561,0.25,-0.7888888888888914,9.299999999999999,-0.25,1.581,0.0625,36.046875
2016-04-20 06:31:51.500,0.8548799538408841,0.4902833183847669,0,1.0499999999999545,0.0,0.2999999999999545,1.3250000000000455,-1.3000000000000003,0.0625,-0.885,0.0,33.265625
2016-04-20 06:31:46.200,0.8543888149066117,0.4905871126856103,0,0.27499999999997726,0.7750000000000341,-0.17500000000001137,1.8250000000000455,0.7999999999999999,-0.025,-0.373,-0.0625,31.007812
2016-04-20 06:36:27.700,0.8537768912546378,0.4909657917005438,0,5.5750000000000455,6.300000000000011,6.050000000000011,6.400000000000034,1.1,1.55,-0.535,0.0875,35.226562
2016-04-20 06:31:54.500,0.8536880050945173,0.49102081344080306,0,0.25,-0.8500000000000227,-0.9499999999999886,-1.9499999999999886,6.17,0.0,0.036000000000000004,0.2,33.773438
2016-04-20 06:36:37.800,0.8535944908817056,0.49107870438401624,0,3.1999999999999886,2.275000000000034,1.875,2.9250000000000114,17.57,0.625,2.991,0.4875,38.875
2016-04-20 06:32:29.100,0.8533992855613854,0.4911995627183533,0,-6.950000000000003,-7.049999999999997,-6.700000000000003,-6.400000000000002,132.79999999999998,-2.3875,2.905,-0.2125,3.296875
2016-04-20 06:35:42.600,0.8521903696126522,0.4919484794297583,0,0.6499999999999773,-0.125,-1.2749999999999773,-0.17500000000001137,3.6599999999999993,-0.0625,-0.144,0.1875,43.625
2016-04-20 06:32:25.800,0.8511086618013248,0.492619226266907,0,5.5,5.600000000000001,6.575000000000003,5.649999999999999,6.3999999999999995,1.75,0.188,-0.0375,5.234375
2016-04-20 06:32:28.100,0.8507828236816051,0.49282138983231716,0,-5.125,-5.825000000000003,-5.375,-6.224999999999994,104.42,-1.8625,6.642999999999999,0.5875,10.585938
2016-04-20 06:31:52.000,0.8504767157885008,0.4930113614460462,0,-0.17499999999995453,0.875,1.025000000000034,-0.05000000000001137,-0.37999999999999995,0.0625,-0.9789999999999999,0.0625,33.5625
2016-04-20 06:31:55.700,0.8501557262848037,0.49321062013703476,0,2.5249999999999773,1.5,1.0500000000000114,2.0,7.700000000000001,0.5875,1.139,0.0125,35.914062
2016-04-20 06:31:04.000,0.849975489654001,0.4933225276351958,0,-1.7250000000000014,-2.9749999999999943,-1.7250000000000014,-3.125,-252.17,-0.4,-14.744,0.05,7.625
2016-04-20 06:32:17.600,0.8472620176682036,0.4950093074731109,0,-6.899999999999977,-6.5,-6.925000000000011,-6.775000000000006,5.8999999999999995,-1.9125,0.3,0.0125,18.585938
2016-04-20 06:30:24.300,0.8468911152400338,0.49524016420013595,0,-0.6500000000000057,0.5250000000000057,-1.25,0.42500000000001137,45.18,0.0,2.8729999999999998,-0.4125,10.585938
2016-04-20 06:31:43.100,0.8468092812998537,0.4952911086514582,0,1.025000000000034,1.0,-0.7249999999999659,-0.8249999999999886,5.420000000000001,0.225,0.7409999999999999,0.4875,29.289062
2016-04-20 06:29:43.500,0.84670293516984,0.49535731789030757,0,4.225000000000001,3.2500000000000036,3.75,2.375,566.82,0.6,16.031,0.7,4.5
2016-04-20 06:29:22.200,0.8452103357604057,0.496287192498731,0,3.0,3.25,3.0,1.575,-6.799999999999999,-0.2375,0.07,0.0625,0.429688
2016-04-20 06:33:40.500,0.8450677553021213,0.4963760781067118,0,4.375,4.375,3.175000000000068,2.6499999999999773,5.589999999999999,0.8,0.284,0.2,72.695312
2016-04-20 06:32:01.300,0.8439437946069747,0.49707712507330837,0,5.300000000000011,4.550000000000011,5.199999999999989,3.8500000000000227,1.7900000000000003,1.125,-0.7940000000000002,0.0375,39.9375
2016-04-20 06:36:26.900,0.8438222220076851,0.4971529919686425,0,5.675000000000011,6.274999999999977,5.275000000000034,6.125,-2.76,1.75,-1.0130000000000001,0.0,30.703125
2016-04-20 06:29:44.700,0.843596370217293,0.49729395383448727,0,3.424999999999997,4.25,3.9499999999999886,5.075000000000003,246.27999999999997,1.15,17.303,0.25,9.804688
2016-04-20 06:32:12.100,0.8435695978234656,0.497310665125689,0,-6.774999999999977,-6.625,-6.5,-5.875,2.6000000000000005,-1.975,-0.211,0.1875,41.382812
2016-04-20 06:31:15.700,0.8435492927557969,0.4973233397640707,0,-0.10000000000000142,-0.6999999999999993,1.3000000000000007,1.1499999999999986,-6.299999999999999,0.75,-0.09100000000000001,0.0875,2.648438
2016-04-20 06:35:54.300,0.8414651926013558,0.4986253717044655,0,-6.7000000000000455,-6.824999999999989,-6.125,-6.600000000000023,-5.47,-2.2625,-2.193,0.0,34.4375
2016-04-20 06:35:51.200,0.84121034817548,0.49878473594975925,0,-1.275000000000034,-1.3999999999999773,-1.375,0.27499999999997726,3.2700000000000005,-0.2125,0.17099999999999999,0.0,46.046875
2016-04-20 06:31:42.000,0.8411739386699432,0.4988075069369552,0,1.6750000000000114,0.375,1.674999999999983,0.15000000000000568,-0.76,0.075,-1.1669999999999998,0.425,26.015625
2016-04-20 06:36:34.000,0.841157261502364,0.49881793728307555,0,-5.399999999999977,-5.774999999999977,-6.125,-5.175000000000011,3.1000000000000005,-1.8125,-0.195,0.0625,34.328125
2016-04-20 06:31:52.600,0.8409688977588643,0.4989357548002259,0,-0.27499999999997726,0.6499999999999773,1.4499999999999886,0.42500000000001137,2.3,0.0,-0.54,0.0625,33.84375
2016-04-20 06:35:53.900,0.8407394455102166,0.499079296624102,0,-6.524999999999977,-5.775000000000034,-5.774999999999977,-5.5,-5.040000000000001,-1.775,-1.9560000000000002,-0.1875,37.359375
2016-04-20 06:36:33.900,0.840021511395872,0.4995285977289211,0,-5.449999999999989,-5.675000000000011,-5.225000000000023,-6.300000000000011,3.1000000000000005,-1.8,-0.279,0.05,34.9375
2016-04-20 06:29:49.200,0.8399416169056746,0.4995786138560486,0,-0.32500000000000284,-1.625,-0.6750000000000114,-2.049999999999997,254.21999999999997,-0.625,15.668000000000001,1.35,10.007812
2016-04-20 06:31:52.200,0.8398415853951163,0.49964124086816497,0,0.07499999999998863,1.3500000000000227,1.1000000000000227,0.4749999999999659,0.16999999999999998,0.0125,-0.9209999999999999,0.0625,33.703125
2016-04-20 06:35:54.000,0.8393309288531292,0.4999610280789073,0,-6.774999999999977,-6.625,-7.024999999999977,-6.425000000000011,-5.26,-1.975,-2.1100000000000003,-0.1625,36.609375
2016-04-20 06:31:43.400,0.8387645914499613,0.5003158386734832,0,2.0500000000000114,0.6750000000000114,1.275000000000034,0.19999999999998863,10.299999999999999,0.1875,0.658,0.125,29.523438
2016-04-20 06:36:46.900,0.8384765296265577,0.5004963718265445,0,-5.375,-5.424999999999983,-3.950000000000017,-4.775000000000006,5.299999999999999,-1.75,0.10400000000000002,-0.075,22.6875
2016-04-20 06:32:26.300,0.8383156158307761,0.5005972374739582,0,6.825000000000003,6.625,6.450000000000003,5.924999999999997,6.3999999999999995,1.975,0.02,-0.05,8.875
2016-04-20 06:31:46.900,0.8374545787377219,0.5011371842571357,0,-2.025000000000034,-0.875,-0.375,-0.125,-0.10999999999999999,-0.0375,-1.0470000000000002,0.3,30.679688
2016-04-20 06:31:05.900,0.8373719042325131,0.5011890482517212,0,2.2250000000000014,1.0250000000000057,1.8249999999999957,0.3499999999999943,280.28000000000003,1.175,8.812000000000001,0.875,5.078125
2016-04-20 06:29:49.400,0.8364963600166009,0.5017385133118631,0,0.25,-0.875,-0.42499999999999716,-1.7999999999999972,310.59000000000003,-0.625,19.025000000000002,1.4875,9.84375
2016-04-20 06:31:03.800,0.8360680268789854,0.5020074633309368,0,-1.9000000000000057,-2.674999999999997,-0.7000000000000028,-0.9500000000000028,-297.7,-0.4375,-16.814,-0.575,8.148438
2016-04-20 06:34:10.600,0.8357981276018441,0.5021769804488625,0,-6.7000000000000455,-6.850000000000023,-6.925000000000068,-6.899999999999977,4.3999999999999995,-2.5125,0.698,0.0,63.75
2016-04-20 06:29:48.800,0.8354445126793394,0.5023991329677922,0,-2.2250000000000085,-3.5999999999999943,-2.75,-3.3499999999999943,126.55,-1.0625,7.2490000000000006,0.8875,10.523438
2016-04-20 06:36:26.500,0.8347607590472685,0.5028288684512507,0,1.2249999999999943,0.6999999999999886,-0.29999999999998295,-0.9749999999999943,-3.6699999999999995,-0.05,-1.4829999999999999,0.025,28.257812
2016-04-20 06:31:56.400,0.833889454469059,0.5033768203633021,0,2.6000000000000227,1.3999999999999773,2.0500000000000114,2.5749999999999886,5.090000000000001,0.625,0.36699999999999994,0.05,37.664062
2016-04-20 06:31:55.100,0.8337502211576034,0.5034644178092182,0,2.2250000000000227,1.5,0.6000000000000227,1.8500000000000227,8.400000000000002,0.2375,1.098,0.3,34.59375
2016-04-20 06:31:37.100,0.8334397638954549,0.5036597745077446,0,4.0,5.0,4.1,5.1,-269.85,0.6625,-3.3850000000000002,-0.45,1.6328120000000002
2016-04-20 06:31:08.800,0.8324740039930068,0.5042677938320786,0,-0.375,0.7750000000000057,0.04999999999999716,1.5499999999999972,193.01,1.75,12.086,0.275,9.226562
2016-04-20 06:36:42.400,0.8322329420638662,0.5044196338693256,0,-1.4166666666666856,-0.5025252525252881,-0.24242424242424931,-1.4292929292928989,9.299999999999999,-0.25,1.4649999999999999,0.0375,35.875
2016-04-20 06:35:56.000,0.8316296744239041,0.5047997480754427,0,-3.5250000000000057,-4.650000000000006,-3.2249999999999943,-4.150000000000006,-4.019999999999999,-1.3125,-1.405,0.0,24.023438
2016-04-20 06:29:47.500,0.8315859781998679,0.5048272878313891,0,-2.7249999999999943,-3.450000000000017,-4.075000000000017,-4.5,-16.459999999999997,-0.975,-2.8779999999999997,-0.0625,16.796875
2016-04-20 06:31:54.700,0.8311457932404698,0.5051047700631368,0,1.5749999999999886,0.3499999999999659,0.4000000000000341,1.0749999999999886,7.3,0.1875,0.619,0.35,33.914062
2016-04-20 06:36:25.600,0.8311074036307914,0.5051289745860499,0,5.150000000000006,4.675000000000011,5.949999999999989,4.650000000000006,-3.31,1.5125,-1.376,0.05,28.3125
2016-04-20 06:36:33.300,0.8308890302713117,0.5052666723597184,0,-0.25,-1.5249999999999773,-1.2749999999999773,-0.7000000000000455,3.1999999999999997,-0.1125,-0.014000000000000002,0.0,37.515625
2016-04-20 06:31:20.300,0.8306568927622173,0.5054130755435113,0,1.1499999999999986,1.2749999999999915,-0.8000000000000043,0.45000000000000284,-497.77,-0.225,-22.713,-0.6375,7.109375
2016-04-20 06:30:20.700,0.8286815123518854,0.5066599919064507,0,3.700000000000003,2.75,3.2499999999999964,1.8249999999999993,580.1000000000001,0.4875,14.403,0.625,3.9375
2016-04-20 06:32:55.300,0.8278091014694988,0.5072113054205255,0,6.425000000000001,6.0,6.775,6.4,125.5,1.2375,1.551,0.0,1.59375
2016-04-20 06:31:56.600,0.8274984977832399,0.5074076811198709,0,2.1499999999999773,1.0249999999999773,0.625,1.2999999999999545,4.300000000000001,0.275,0.484,0.0125,38.109375
