,distance,p-value,outlier,FR,FL,RR,RL,Steering_Wheel_Absolute_Angle,Acceleration_Sensor_Value,Yaw_Rate,Lateral_Sensor_Value,Vehicle_Speed
2016-04-20 06:35:47.600,1.0606817605495287,0.9004592463140375,0,-1.25,-0.9249999999999545,-0.7749999999999773,-0.9499999999999886,2.4699999999999998,-0.0625,-0.40099999999999997,0.0,46.96875
2016-04-20 06:33:35.000,1.0604436440679745,0.9004963970609708,0,-0.6749999999999545,-0.25,-0.75,-0.3250000000000455,3.8,-0.1875,0.10200000000000001,0.1125,63.3125
2016-04-20 06:33:57.800,1.0603291568867117,0.9005142578664028,0,-0.75,-1.1749999999999545,-0.7749999999999773,-1.0499999999999545,1.5999999999999999,-0.25,-0.8760000000000001,-0.0625,93.5625
2016-04-20 06:36:48.400,1.0595802980028046,0.9006310627657496,0,-1.8000000000000114,-1.625,-1.5,-1.75,7.4799999999999995,-0.4375,0.41125,-0.015625,16.445312
2016-04-20 06:34:28.900,1.0595673692811545,0.9006330790106607,0,1.0,0.7000000000000455,1.2749999999999773,1.125,2.3000000000000003,0.0625,-0.229,-0.0875,67.796875
2016-04-20 06:31:17.500,1.0591594739624088,0.9006966846843377,0,-1.0750000000000028,-1.4000000000000057,-1.4499999999999957,-1.375,-54.32000000000001,0.1875,-2.525,0.2,5.554688
2016-04-20 06:33:55.900,1.0584680558285462,0.9008044755250435,0,-0.375,-0.40000000000009095,-0.5,-0.9500000000000455,1.5999999999999999,-0.25,-0.8400000000000001,-0.1125,95.5
2016-04-20 06:31:20.800,1.0574493993156295,0.9009632218458905,0,-0.875,-1.25,-0.9500000000000028,-1.3000000000000043,-520.3000000000001,-0.9375,-24.174,0.1375,7.09375
2016-04-20 06:30:08.900,1.0573716394279624,0.900975336903478,0,-1.25,-1.5249999999999986,-1.1999999999999957,-1.5999999999999943,-1.5999999999999999,0.375,0.125,0.0,3.6328120000000004
2016-04-20 06:33:58.200,1.0571360803979553,0.9010120346406539,0,-0.6499999999999773,-0.2999999999999545,-0.724999999999909,-0.7999999999999545,0.82,-0.25,-0.8830000000000002,-0.1625,93.078125
2016-04-20 06:35:58.400,1.0561517712086066,0.90116533842785,0,-2.049999999999983,-2.0,-1.7249999999999943,-1.75,7.610000000000001,-0.5875,0.44299999999999995,0.1125,17.523438
2016-04-20 06:34:07.900,1.056039855932084,0.9011827646966839,0,-1.6749999999999545,-1.7250000000000227,-2.025000000000091,-1.9250000000000682,4.0,-0.4375,0.541,0.0,84.164062
2016-04-20 06:30:29.900,1.0556615553779005,0.9012416632233704,0,1.2999999999999972,1.1000000000000014,1.5499999999999972,1.5499999999999972,40.25000000000001,0.375,1.026,-0.05,4.125
2016-04-20 06:30:08.600,1.0544205858821252,0.9014348027684239,0,-0.2749999999999986,-0.5,-0.75,-0.32499999999999574,-1.5999999999999999,0.0625,0.259,-0.0125,3.9453120000000004
2016-04-20 06:29:23.000,1.0536253907692366,0.901558507298018,0,1.75,1.875,2.0500000000000007,1.9500000000000028,-6.799999999999999,-0.375,0.195,0.0,2.3125
2016-04-20 06:35:39.500,1.053426289317836,0.9015894736037137,0,-0.22500000000002274,-0.2249999999999659,-0.8499999999999659,-0.6000000000000227,5.8100000000000005,-0.0625,0.4010000000000001,0.2,44.65625
2016-04-20 06:35:44.600,1.0531947259757886,0.9016254852323542,0,1.2749999999999773,0.8499999999999659,1.0,0.8500000000000227,5.299999999999999,0.25,0.119,0.225,44.546875
2016-04-20 06:35:45.700,1.052970268974373,0.9016603881394053,0,1.275000000000034,0.9750000000000227,0.8249999999999886,1.0500000000000114,5.0,0.25,0.086,0.1625,46.015625
2016-04-20 06:34:12.100,1.0516112226043273,0.9018716436173132,0,-0.125,-0.25,-0.32499999999998863,-0.7750000000000341,3.14,-0.3375,0.354,-0.2,57.234375
2016-04-20 06:34:05.200,1.0514484241075024,0.9018969409768747,0,0.02500000000009095,-0.125,0.20000000000004547,-0.4249999999999545,2.38,0.0,-0.10400000000000001,-0.275,89.203125
2016-04-20 06:29:34.800,1.05130593098098,0.9019190815478347,0,1.4000000000000021,1.0250000000000021,1.375,1.2999999999999972,-7.799999999999999,-0.4125,0.123,-0.05,3.4375
2016-04-20 06:33:37.800,1.0510977063948412,0.9019514329080005,0,1.8250000000000455,1.9250000000000682,1.5499999999999545,1.5499999999999545,3.8,0.375,-0.07,0.0625,65.539062
2016-04-20 06:30:09.300,1.0509377552808956,0.9019762820684096,0,-2.125,-2.0,-2.049999999999997,-2.1000000000000014,-1.5999999999999999,0.5625,0.138,-0.05,2.8125
2016-04-20 06:34:04.100,1.0494383430325096,0.902209135514046,0,-0.20000000000004547,-0.17499999999995453,-0.17499999999995453,0.35000000000002274,0.6399999999999999,0.0,-0.192,-0.125,89.234375
2016-04-20 06:32:22.400,1.0490172567996947,0.9022745003109518,0,1.75,1.6500000000000021,1.9249999999999972,1.9750000000000014,3.7400000000000007,0.525,0.034999999999999996,0.0,3.703125
2016-04-20 06:29:34.700,1.0487776006755165,0.9023116963228084,0,1.2999999999999972,1.6499999999999986,1.3249999999999993,1.4750000000000014,-7.769999999999999,-0.4375,0.34099999999999997,-0.05,3.3125
2016-04-20 06:35:01.000,1.0476827457825955,0.9024815726738211,0,0.6000000000000227,0.625,0.375,0.9500000000000455,3.2099999999999995,0.0625,0.22999999999999998,-0.0875,70.273438
2016-04-20 06:30:30.700,1.0472353745167398,0.902550961941687,0,1.9750000000000014,1.9500000000000028,1.6499999999999986,1.8500000000000014,29.65,0.4875,0.999,-0.0125,5.796875
2016-04-20 06:36:43.000,1.0464831722358643,0.9026676000182021,0,-0.6409090909090764,-0.375,-0.9954545454545496,-0.8545454545454163,8.970000000000002,-0.25,1.434,0.0,35.429688
2016-04-20 06:30:25.100,1.0463602020727438,0.9026866642323254,0,-0.625,-0.3500000000000085,-0.6750000000000114,-0.09999999999999432,-36.42,-0.05,-2.949,-0.225,10.148438
2016-04-20 06:35:24.800,1.0459173035235645,0.9027553184796535,0,0.3250000000000455,0.6000000000000227,-0.10000000000002274,0.22500000000002274,-3.9099999999999993,-0.0625,-1.892,-0.1125,46.515625
2016-04-20 06:33:43.700,1.0453692736439917,0.9028402500671263,0,0.875,0.9500000000000455,1.275000000000091,1.4250000000000682,-0.3,0.375,-1.006,-0.225,80.914062
2016-04-20 06:34:57.800,1.0447554719496923,0.9029353494912863,0,0.8250000000000455,0.6000000000000227,0.22500000000002274,0.25,2.4099999999999997,-0.0375,-0.173,-0.2375,68.59375
2016-04-20 06:31:50.700,1.0435070720508022,0.9031286881012366,0,0.5749999999999886,0.17500000000001137,0.4749999999999659,0.024999999999977263,-3.3,0.15,-1.5630000000000002,0.0125,32.867188
2016-04-20 06:35:38.900,1.0433755582183406,0.9031490490995626,0,0.0,0.19999999999998863,-0.10000000000002274,-0.4000000000000341,6.1000000000000005,-0.0625,0.351,0.1125,44.804688
2016-04-20 06:33:38.300,1.0429662811707254,0.9032124056001015,0,2.1000000000000227,2.074999999999932,2.1000000000000227,1.8999999999999773,3.8,0.5625,-0.005,0.0625,66.5625
2016-04-20 06:34:33.200,1.042423536809844,0.9032964046270443,0,0.9249999999999545,0.8999999999999773,0.35000000000002274,0.4250000000000682,2.32,0.0,-0.266,0.0125,69.976562
2016-04-20 06:35:49.700,1.0421233264381824,0.9033428583544447,0,0.07500000000004547,-0.4000000000000341,-0.07500000000004547,-0.17499999999995453,2.6999999999999997,-0.0625,-0.20400000000000001,0.0125,46.789062
2016-04-20 06:30:32.800,1.0417243966854088,0.9034045777304721,0,-2.0249999999999986,-2.0749999999999993,-1.7749999999999986,-1.875,-49.10000000000001,-0.5625,-0.9040000000000001,0.0,2.507812
2016-04-20 06:33:09.600,1.0417056185557292,0.9034074826608206,0,0.47499999999990905,0.5249999999999773,0.09999999999990905,-0.10000000000002274,1.7899999999999998,-0.0875,-0.7760000000000001,-0.0375,75.914062
2016-04-20 06:35:05.100,1.0386938832624408,0.9038730654628404,0,-0.35000000000002274,-0.07500000000004547,0.0,0.35000000000002274,2.88,-0.0125,0.39699999999999996,-0.025,71.523438
2016-04-20 06:34:14.400,1.038451187454613,0.9039105555073185,0,2.1749999999999545,2.125,2.1499999999999773,2.0500000000000114,14.8,0.4375,3.6090000000000004,0.575,56.445312
2016-04-20 06:33:44.300,1.0381011696792561,0.9039646165216219,0,0.5409090909091674,0.10681818181808467,0.5727272727272066,0.4636363636363967,-4.200000000000001,0.0125,-2.567,-0.725,81.765625
2016-04-20 06:30:01.100,1.0379987177832508,0.9039804387837976,0,-0.47499999999999787,-0.14999999999999858,-0.625,-0.6749999999999972,-42.15,0.0625,1.0699999999999998,-0.1875,3.6484379999999996
2016-04-20 06:35:46.000,1.0364594657986332,0.9042180642346891,0,0.5500000000000114,0.5999999999999659,0.7249999999999659,1.125,4.8999999999999995,0.25,0.037,0.1875,46.445312
2016-04-20 06:30:09.000,1.0362984306502614,0.9042429145806674,0,-1.8500000000000014,-1.7250000000000014,-2.0500000000000007,-1.7500000000000036,-1.5999999999999999,0.4375,0.17800000000000002,-0.025,3.4375
2016-04-20 06:35:26.100,1.03588323659094,0.9043069772016554,0,-0.5749999999999886,-0.6749999999999545,-1.1750000000000114,-0.9250000000000114,5.551115123125783e-18,-0.1875,-1.423,0.0,46.40625
2016-04-20 06:30:30.000,1.0357941108736592,0.9043207272953726,0,1.8000000000000043,1.875,1.7749999999999986,1.5249999999999986,36.49,0.4375,1.041,-0.0375,4.3125
2016-04-20 06:30:30.300,1.0324210839039574,0.9048406895185047,0,1.9499999999999957,1.6999999999999957,1.8250000000000028,1.7999999999999972,34.699999999999996,0.5125,0.943,0.0,4.914062
2016-04-20 06:33:14.000,1.0317104209349668,0.9049501357530169,0,-1.1000000000000227,-0.9500000000000455,-0.5,-0.6499999999999773,4.299999999999999,-0.25,0.154,0.1875,74.664062
2016-04-20 06:35:23.300,1.0305831781766859,0.9051236628341691,0,-0.25,-0.17500000000001137,-0.44999999999998863,-0.7750000000000341,10.36,-0.1875,1.673,0.5125,46.867188
2016-04-20 06:30:25.900,1.0280781485370185,0.9055089560769042,0,-1.1499999999999915,-1.4750000000000085,-1.1499999999999915,-1.4749999999999943,-42.199999999999996,-0.325,-3.086,-0.1375,9.476562
2016-04-20 06:34:24.300,1.0276926571077396,0.9055682072499449,0,0.6000000000000227,0.8500000000000227,0.6750000000000682,1.1499999999999773,2.1600000000000006,0.0625,0.075,-0.2375,61.429688
2016-04-20 06:35:26.800,1.0252873674515914,0.9059376631194132,0,0.025000000000034106,0.25,-0.2249999999999659,-0.35000000000002274,2.8999999999999995,-0.0625,-0.532,0.0,46.289062
2016-04-20 06:34:02.800,1.024862632747199,0.9060028591549983,0,-1.0750000000000455,-1.0499999999999545,-0.6000000000000227,-0.5249999999999773,2.88,-0.25,0.06899999999999999,0.0,89.359375
2016-04-20 06:36:51.700,1.0231890986246344,0.9062596154373843,0,-2.0500000000000007,-1.8999999999999986,-1.8500000000000014,-1.9250000000000007,3.7300000000000004,-0.5625,-0.017,-0.05,3.039062
2016-04-20 06:30:30.900,1.0224778787822817,0.9063686698732203,0,1.5499999999999972,1.7999999999999972,1.7250000000000014,1.8249999999999957,17.68,0.5375,0.8629999999999999,-0.2125,6.132812
2016-04-20 06:33:29.900,1.0216169318704917,0.9065006330121468,0,1.1749999999999545,1.125,0.7000000000000455,0.625,3.1000000000000005,0.0875,-0.155,0.0,63.5625
2016-04-20 06:33:35.200,1.0215080146781568,0.9065173236104295,0,-0.25,-0.4249999999999545,-0.8500000000000227,-0.75,3.8,-0.2,-0.024,0.075,63.125
2016-04-20 06:34:00.300,1.0193065094554024,0.9068544980030844,0,-0.5499999999999545,-0.6499999999999773,-0.5750000000000455,-1.0749999999999318,0.9400000000000001,-0.25,-1.008,-0.25,91.929688
2016-04-20 06:35:34.600,1.0190772017050538,0.906889597426858,0,-0.39999999999997726,0.024999999999977263,-0.47500000000002274,-0.32499999999998863,3.6000000000000005,-0.0625,-0.264,0.0,46.382812
2016-04-20 06:33:34.000,1.0179004775595912,0.9070696539618229,0,-1.099999999999909,-1.2250000000000227,-1.3000000000000682,-0.875,3.8,-0.3,0.051000000000000004,0.1125,64.15625
2016-04-20 06:32:22.000,1.0176866522880343,0.9071023614864091,0,2.0500000000000007,2.0500000000000007,2.0500000000000007,2.125,2.2204460492503132e-17,0.5625,-0.125,0.0,2.726562
2016-04-20 06:29:22.800,1.017315332454699,0.9071591519562869,0,2.1000000000000014,2.1000000000000014,2.0,2.0749999999999993,-6.799999999999999,-0.375,0.095,0.0625,1.875
2016-04-20 06:35:30.600,1.0170860129333374,0.9071942195005432,0,-0.14999999999997726,-0.5249999999999773,-0.25,-0.0999999999999659,3.1000000000000005,-0.1875,-0.20299999999999999,0.0875,47.59375
2016-04-20 06:35:43.100,1.0162469983623563,0.9073224884954487,0,-0.22500000000002274,-0.5749999999999886,-0.39999999999997726,-0.17500000000001137,4.200000000000001,0.0,0.01,0.0875,43.484375
2016-04-20 06:35:49.600,1.0144695650163011,0.9075940513444626,0,-0.5250000000000341,-0.375,-0.7749999999999773,-0.17500000000001137,2.62,-0.0625,-0.269,0.0625,46.757812
2016-04-20 06:34:20.900,1.0137453607045128,0.9077046308004477,0,-1.0499999999999545,-1.25,-0.7250000000000227,-1.1750000000000682,0.43999999999999995,-0.325,-0.8949999999999999,-0.5125,69.054688
2016-04-20 06:35:12.700,1.0118961437959122,0.9079868127165969,0,-1.8999999999999773,-1.8500000000000227,-1.9499999999999318,-1.6499999999999773,3.2399999999999998,-0.625,-0.152,0.025,65.773438
2016-04-20 06:33:26.000,1.0102792928549003,0.9082333280195036,0,-1.1749999999999545,-1.0750000000000455,-0.8999999999999773,-0.5749999999999318,3.7,-0.275,0.016,0.1125,66.125
2016-04-20 06:29:22.900,1.0084872248513144,0.9085063299758118,0,1.9749999999999979,1.9749999999999979,2.125,2.0,-6.799999999999999,-0.4125,0.172,0.0125,2.117188
2016-04-20 06:29:22.700,1.008218899668651,0.9085471857060733,0,1.9499999999999993,2.0249999999999986,2.049999999999999,2.0749999999999993,-6.799999999999999,-0.375,0.06,0.0,1.703125
2016-04-20 06:34:05.000,1.0068698259781257,0.9087525166274724,0,-0.25,-0.20000000000004547,0.375,0.049999999999954525,1.9400000000000002,0.0,-0.335,-0.3,89.125
2016-04-20 06:35:32.700,1.0061517027410822,0.9088617603197001,0,-0.07500000000004547,0.17500000000001137,-0.05000000000001137,-0.3499999999999659,3.1000000000000005,-0.1875,-0.28300000000000003,0.0125,46.953125
2016-04-20 06:35:44.500,1.0060826086162906,0.9088722691436999,0,0.47500000000002274,0.30000000000001137,0.22500000000002274,0.6750000000000114,5.289999999999999,0.2,0.20299999999999999,0.1875,44.304688
2016-04-20 06:32:08.200,1.0060790742774945,0.9088728066869175,0,0.25,0.0,0.625,0.125,1.51,0.0375,-0.5359999999999999,0.1375,49.445312
2016-04-20 06:32:05.600,1.005627463502993,0.9089414851661974,0,-0.8500000000000227,-1.0,-1.025000000000034,-0.6000000000000227,4.51,-0.1875,0.026000000000000002,0.225,48.3125
2016-04-20 06:34:21.400,1.0046347021673185,0.9090924049283279,0,-1.125,-1.4500000000000455,-1.2000000000000455,-1.4750000000000227,5.8100000000000005,-0.4375,0.45099999999999996,-0.025,68.257812
2016-04-20 06:30:31.300,1.002223518655249,0.9094586442986973,0,-0.30000000000000426,-0.125,-0.6499999999999986,-0.07500000000000284,-9.069999999999999,-0.05,-0.579,-0.1625,6.273438
2016-04-20 06:33:34.500,1.0020728440926117,0.9094815159845863,0,-0.75,-0.5499999999999545,-1.1750000000000682,-0.8999999999999773,3.8,-0.2375,0.095,0.1375,63.679688
2016-04-20 06:35:52.200,1.000773835379483,0.9096786281567117,0,-0.17500000000001137,-0.5499999999999545,-0.44999999999998863,-0.75,3.79,-0.0875,-0.068,0.0625,45.523438
2016-04-20 06:30:30.600,1.000583805351523,0.9097074526912798,0,2.0,2.0,2.075000000000003,1.8999999999999986,32.92,0.4875,1.225,-0.05,5.59375
2016-04-20 06:34:08.100,1.000519251295446,0.9097172438930355,0,-1.150000000000091,-1.2749999999999773,-1.2999999999999545,-1.625,4.200000000000001,-0.425,0.4790000000000001,0.0,83.9375
2016-04-20 06:34:20.500,0.9993731842429949,0.9098910204138928,0,-1.125,-1.1000000000000227,-0.900000000000091,-0.5749999999999318,-2.0,-0.25,-1.3539999999999999,-0.75,69.414062
2016-04-20 06:36:35.200,0.9993631811133821,0.9098925367356958,0,-0.27499999999997726,0.05000000000001137,-0.05000000000001137,-0.32499999999998863,3.1100000000000003,-0.1375,-0.13499999999999998,0.05,32.195312
2016-04-20 06:34:25.700,0.999017833121929,0.9099448815639346,0,1.9249999999999545,2.050000000000068,1.9499999999999318,1.9249999999999545,2.1999999999999997,0.4375,-0.06699999999999999,-0.1625,64.953125
2016-04-20 06:35:51.700,0.9989301462600315,0.9099581709302145,0,-0.30000000000001137,0.025000000000034106,-0.25,0.25,3.580000000000001,-0.0625,-0.135,0.1375,45.726562
2016-04-20 06:35:47.000,0.998525306227721,0.9100195188150759,0,0.27499999999997726,0.39999999999997726,0.42500000000001137,-0.049999999999954525,2.6000000000000005,0.0125,-0.329,0.1375,47.234375
2016-04-20 06:35:31.600,0.9973107943949766,0.9102034864672645,0,-0.47500000000002274,-0.6749999999999545,-0.42500000000001137,-0.125,3.3,-0.0625,-0.158,0.0,47.304688
2016-04-20 06:30:27.400,0.995636490604933,0.9104569167711782,0,-2.0,-1.8499999999999943,-2.0249999999999986,-1.8999999999999986,-2.4499999999999997,-0.625,-0.05,-0.0375,5.0625
2016-04-20 06:35:12.300,0.9948319101568851,0.9105786256903006,0,-2.0750000000000455,-2.050000000000068,-2.0499999999999545,-1.9500000000000455,3.1999999999999997,-0.625,-0.154,0.025,66.679688
2016-04-20 06:33:35.500,0.9941635088763701,0.9106796971712537,0,0.4250000000000682,0.10000000000002274,-0.024999999999977263,-0.1999999999999318,3.8,-0.0625,0.017,0.0625,63.21875
2016-04-20 06:35:06.100,0.9917920764467593,0.91103801451841,0,0.2999999999999545,0.39999999999997726,0.07499999999993179,-0.1999999999999318,1.9,-0.0125,-0.40499999999999997,-0.25,71.664062
2016-04-20 06:35:33.700,0.9898884787181321,0.911325331011311,0,-0.22500000000002274,-0.05000000000001137,-0.07499999999998863,-0.5,3.5,-0.1875,-0.17099999999999999,0.0875,46.453125
2016-04-20 06:34:13.000,0.988117724850464,0.9115923465425911,0,-0.8000000000000114,-1.0,-0.375,-0.7249999999999659,8.580000000000002,-0.1875,0.759,-0.025,55.929688
2016-04-20 06:36:40.300,0.9876827225857985,0.9116579044073279,0,-0.32499999999998863,-0.17500000000001137,-0.8249999999999886,-0.5500000000000114,11.86,-0.0625,2.199,0.4375,39.46875
2016-04-20 06:33:32.500,0.9858958702841808,0.9119270420706168,0,-1.3999999999999773,-1.3999999999999773,-1.2000000000000455,-1.6000000000000227,4.280000000000001,-0.2625,0.129,0.225,65.6875
2016-04-20 06:33:28.700,0.9846519573985576,0.9121142556843821,0,-0.35000000000002274,-0.375,-0.8999999999999773,-0.7999999999999545,1.6999999999999997,-0.25,-0.549,0.0,63.1875
2016-04-20 06:30:33.100,0.982054972005597,0.9125047247044537,0,-1.3000000000000007,-1.5250000000000021,-1.3249999999999993,-1.6500000000000021,-49.10000000000001,-0.3375,-0.599,-0.0375,1.914062
2016-04-20 06:35:33.100,0.9817424122934211,0.9125516841645707,0,-0.42500000000001137,-0.32499999999998863,0.125,-0.30000000000001137,3.3,-0.1875,-0.175,0.025,46.71875
2016-04-20 06:33:38.000,0.9814775494598375,0.9125914716135941,0,1.9750000000000227,2.0249999999999773,2.0,1.8999999999999773,3.8,0.4375,0.017,0.0375,65.945312
2016-04-20 06:33:15.700,0.9802006184543031,0.9127832142437965,0,-0.14999999999997726,-0.375,-0.6499999999999773,-0.2999999999999545,1.31,-0.1375,-0.45199999999999996,-0.0125,73.59375
2016-04-20 06:30:26.000,0.979626922351881,0.9128693184153508,0,-1.7250000000000085,-1.8999999999999915,-1.8250000000000028,-1.75,-41.9,-0.425,-2.6109999999999998,-0.1625,9.25
2016-04-20 06:35:52.300,0.977211332582457,0.9132315839592493,0,-0.5749999999999886,-0.6500000000000341,-0.025000000000034106,-0.35000000000002274,3.8,-0.1875,-0.014000000000000004,0.05,45.453125
2016-04-20 06:31:18.900,0.9768506666316972,0.9132856337364837,0,0.8249999999999993,1.0,0.4750000000000014,0.9499999999999993,-303.71000000000004,0.775,-6.942,0.1125,3.2890620000000004
2016-04-20 06:33:10.500,0.9761689764190629,0.9133877646609364,0,0.5499999999999545,0.8500000000000227,0.599999999999909,0.39999999999997726,1.7299999999999998,0.0,-0.545,0.0,76.359375
2016-04-20 06:30:30.500,0.9757009572289865,0.9134578622303823,0,1.9500000000000028,1.7999999999999972,1.9499999999999957,1.8999999999999986,34.44,0.5625,1.249,0.0,5.328125
2016-04-20 06:33:11.900,0.975696454572288,0.9134585365321395,0,-0.15000000000009095,-0.1999999999999318,-0.6750000000000682,-0.6749999999999545,-0.45,-0.2125,-0.9410000000000001,-0.1875,75.34375
2016-04-20 06:30:08.800,0.9750381612290832,0.91355710303343,0,-1.1000000000000014,-0.7000000000000028,-0.8250000000000028,-0.75,-1.5999999999999999,0.15,0.213,-0.1,3.796875
2016-04-20 06:31:59.000,0.9749201753797013,0.9135747654950847,0,0.4749999999999659,0.07499999999998863,0.20000000000004547,-0.07499999999998863,-1.7700000000000002,0.0,-1.0870000000000002,-0.1625,39.039062
2016-04-20 06:33:45.400,0.9721064490711562,0.9139956548225623,0,0.27020202020196393,0.03535353535357899,0.2222222222221717,-0.292929292929216,3.3599999999999994,-0.05,-0.4029999999999999,0.0,81.382812
2016-04-20 06:30:01.000,0.971825993504512,0.9140375723310588,0,0.04999999999999716,-0.25,0.14999999999999858,-0.375,-41.46,0.0125,0.9569999999999999,-0.1875,3.6484379999999996
2016-04-20 06:31:02.900,0.971656261343406,0.9140629378544738,0,1.5500000000000043,1.75,1.375,1.4500000000000028,-472.53000000000003,0.025,-23.712000000000003,-1.1125,7.765625
2016-04-20 06:35:43.500,0.9708272828212929,0.9141867913189021,0,0.5,0.5749999999999886,0.6999999999999886,0.19999999999998863,4.319999999999999,0.0,-0.128,0.1875,43.585938
2016-04-20 06:36:40.200,0.970149301650323,0.9142880445941765,0,-0.35000000000002274,-0.6500000000000341,-0.05000000000001137,-0.22500000000002274,12.440000000000001,-0.0625,2.1149999999999998,0.4375,39.367188
2016-04-20 06:35:43.900,0.9697075153418049,0.9143540036849231,0,0.3499999999999659,0.47500000000002274,0.875,0.875,4.8999999999999995,0.0625,-0.019999999999999997,0.225,43.828125
2016-04-20 06:35:20.300,0.9685801953710227,0.9145222433998104,0,-0.625,-0.6000000000000227,-0.049999999999954525,-0.19999999999998863,5.670000000000001,0.0,0.22000000000000003,0.175,47.195312
2016-04-20 06:34:12.200,0.9679579827992897,0.9146150583404883,0,-0.5750000000000455,-0.9499999999999886,-0.6750000000000114,-0.625,3.72,-0.25,0.47300000000000003,-0.1625,57.15625
2016-04-20 06:33:11.800,0.9640053773841272,0.9152039452242475,0,-1.0,-1.0750000000000455,-0.974999999999909,-0.6000000000000227,0.09000000000000001,-0.25,-0.836,-0.1625,75.304688
2016-04-20 06:33:43.800,0.9638725445295995,0.9152237139356958,0,1.4750000000000227,1.25,1.1499999999999773,0.9499999999999318,-0.7300000000000001,0.25,-1.17,-0.2375,81.203125
2016-04-20 06:31:14.300,0.9637515571356962,0.9152417185306245,0,-0.8999999999999986,-0.6499999999999986,-0.6000000000000014,-0.2750000000000057,-8.200000000000001,0.975,-0.766,-0.0625,5.867188
2016-04-20 06:29:50.000,0.9636031699293421,0.9152637989970898,0,-0.6749999999999972,-1.0499999999999972,-0.9500000000000028,-0.9749999999999943,396.88999999999993,-0.625,23.596000000000004,0.9625,9.3125
2016-04-20 06:34:59.900,0.9634279327798632,0.9152898725475417,0,0.6750000000000682,0.4250000000000682,0.22500000000002274,0.049999999999954525,6.16,0.0,0.968,0.0,69.46875
2016-04-20 06:35:31.200,0.9623381947822152,0.9154519595659227,0,-0.19999999999998863,-0.44999999999998863,-0.1500000000000341,0.07499999999998863,3.0400000000000005,-0.1625,-0.283,0.0625,47.25
2016-04-20 06:31:29.200,0.9621596767023649,0.9154785031738031,0,-1.7750000000000021,-1.75,-1.6999999999999993,-1.4499999999999993,-32.86,-1.0875,-0.8949999999999999,-0.075,3.3125
2016-04-20 06:31:27.500,0.9609513862326636,0.9156580950045736,0,0.5,0.7249999999999979,0.1999999999999993,0.1999999999999993,-1.8200000000000003,-0.4,-0.031,-0.025,1.96875
2016-04-20 06:33:58.900,0.9601166552232674,0.9157820950902416,0,-0.3250000000000455,-0.6499999999999773,-0.39999999999997726,-0.8250000000000455,0.7000000000000001,-0.1875,-0.8379999999999999,-0.1625,92.71875
2016-04-20 06:30:30.400,0.9600552040556165,0.9157912215058528,0,2.0,1.9500000000000028,1.8999999999999986,1.8000000000000043,34.699999999999996,0.5625,1.1,-0.05,5.15625
2016-04-20 06:34:23.200,0.9598102165484954,0.9158276027877665,0,-1.4499999999999318,-1.375,-1.4500000000000455,-1.0500000000000682,6.470000000000001,-0.4125,1.2489999999999999,0.0125,61.757812
2016-04-20 06:35:58.700,0.9595576702493832,0.9158651015147559,0,-1.7750000000000057,-1.8499999999999943,-1.875,-1.6750000000000114,6.68,-0.5625,0.402,0.0875,16.953125
2016-04-20 06:33:37.300,0.9567896490436008,0.9162757675381937,0,1.3500000000000227,1.375,1.375,1.0,3.8,0.25,0.05,0.0625,64.726562
2016-04-20 06:29:42.700,0.9553110965617937,0.916494873298976,0,0.27500000000000213,0.0,-0.14999999999999858,-0.34999999999999964,579.58,0.0,8.531,0.05,2.289062
2016-04-20 06:35:50.900,0.9545891450096702,0.9166017945322855,0,-1.1000000000000227,-0.8999999999999773,-0.7749999999999773,-0.5,2.6999999999999997,-0.0625,-0.366,0.0125,45.96875
2016-04-20 06:31:02.400,0.9539209350024883,0.9167007189701131,0,1.625,1.6999999999999886,1.4500000000000028,1.75,-541.97,0.0,-24.413,-1.0625,7.0078119999999995
2016-04-20 06:29:34.500,0.953072658177711,0.9168262490022562,0,1.6750000000000007,1.4499999999999993,1.7250000000000014,1.6500000000000021,-7.700000000000001,-0.4375,0.068,-0.05,3.007812
2016-04-20 06:32:20.100,0.952875132375488,0.9168554709523394,0,-0.8499999999999979,-1.1749999999999972,-1.0750000000000028,-1.2750000000000021,1.6599999999999997,-0.2,0.161,0.0125,2.90625
2016-04-20 06:34:06.200,0.9524558432655992,0.9169174900351063,0,-0.5499999999999545,-0.35000000000002274,-0.049999999999954525,-0.39999999999997726,3.5700000000000003,-0.1875,0.161,-0.1375,88.484375
2016-04-20 06:35:07.300,0.9518394533298191,0.9170086372927508,0,0.3250000000000455,0.35000000000002274,-0.1999999999999318,-0.125,3.7,0.0,0.019,-0.05,71.664062
2016-04-20 06:34:27.600,0.9505865426321701,0.9171938132512618,0,0.22500000000002274,-0.049999999999954525,0.20000000000004547,-0.3000000000000682,2.0200000000000005,-0.0625,-0.063,-0.1125,66.65625
2016-04-20 06:31:08.200,0.9503009424183652,0.9172360060870225,0,0.7000000000000028,0.42499999999999716,0.9500000000000028,0.8500000000000085,307.52000000000004,1.65,18.054000000000002,0.7625,9.007812
2016-04-20 06:35:20.400,0.9481987640131723,0.9175463641744841,0,0.024999999999977263,-0.19999999999998863,0.17499999999995453,-0.375,5.700000000000001,0.0,0.14200000000000002,0.1375,47.09375
2016-04-20 06:34:35.800,0.9472322023607972,0.9176889425720638,0,0.9750000000000227,0.8250000000000455,0.4249999999999545,0.6499999999999773,0.19999999999999998,0.0,-0.8550000000000001,-0.0625,71.335938
